290
79
S
23	67300	82	83	81	83	83	84	83	82	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	83	87	82	80	81	80	82	84	84	81	81	84	82	83	80	82	81	81	74	81	76	78	74	76	77	75	77	79	76	76	78	77	72	72	72	72	73	73	74	73	76	71	72	75	76	75	74	74	73	72	75	73	79	77	80	72	74	74	74	74	68	74	68	74	74	77	74	74	77	71	71	74	75	73	73	73	74	69	67	68	67	65	66	66	63	70	68	67	67	67	69	72	72	75	76	67	70	72	76	77	76	77	76	78	77	77	76	75	75	80	79	78	75	72	76	79	80	76	-1	81	80	81	82	79	84	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	80	81	79	83	82	84	80	82	81	84	85	85	83	80	76	83	82	79	75	79	74	78	74	71	75	73	74	74	78	78	77	74	73	75	71	74	68	69	66	61	65	67	70	64	63	66	65	69	66	63	63	70	63	65	63	64	68	69	70	66	66	66	65	66	68	65	68	65	61	62	65	67	67	64	69	69	71	70	65	67	70	66	69	64	59	60	64	65	65	64	62	61	67	70	66	71	72	70	71	72	72	63	74	69	65	70	73	69	66	69	69	71	72	73	72	71	69	72	
24	69100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	71400	94	95	94	93	92	92	93	93	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	94	93	89	91	91	91	94	94	92	94	93	93	94	92	93	94	93	90	93	92	92	91	90	92	91	90	90	90	89	91	91	89	88	88	89	89	88	90	90	89	89	89	90	88	90	90	90	89	89	90	92	92	93	92	91	91	92	92	93	92	93	92	92	90	94	94	90	90	90	93	90	92	93	93	85	93	89	89	91	91	93	92	94	90	91	92	95	94	91	94	95	92	92	94	94	93	95	93	94	94	94	94	95	94	93	93	96	96	92	96	94	93	94	96	92	92	-1	95	95	94	94	94	94	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	93	94	93	96	98	94	95	97	99	94	95	58	93	96	96	94	94	93	91	90	93	93	93	93	92	93	89	89	86	87	91	92	91	89	85	85	85	86	79	85	86	88	82	85	85	83	87	87	87	87	90	90	84	82	82	85	86	83	84	87	87	86	88	85	81	86	79	84	87	83	84	89	89	87	85	91	88	93	89	88	90	91	90	90	87	90	86	90	88	88	90	85	84	85	88	88	92	90	91	90	90	90	92	90	89	91	89	94	89	89	89	88	83	90	92	94	87	88	
26	83700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	86500	87	89	88	87	85	85	85	87	83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	84	82	86	85	85	87	80	85	87	86	85	87	88	86	85	87	89	87	87	85	83	86	85	83	81	83	81	82	83	83	84	84	84	83	83	82	82	79	83	80	84	82	85	81	82	82	83	84	83	84	82	82	82	84	82	84	81	84	78	78	82	78	81	78	78	84	84	85	84	84	82	85	80	84	81	81	84	81	82	79	77	82	81	81	78	81	75	78	81	81	81	78	79	83	79	80	84	85	84	86	83	82	84	85	84	85	87	85	85	88	82	84	85	87	87	87	88	86	-1	86	87	87	86	85	86	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	85	85	82	86	84	84	83	87	83	82	85	86	86	85	85	83	86	87	87	83	58	30	31	31	32	35	30	37	28	29	26	26	28	30	41	48	41	46	38	47	38	42	41	38	39	38	63	77	80	77	75	77	68	80	75	74	80	77	74	80	80	77	78	76	79	74	52	43	41	37	42	40	40	36	40	35	39	40	38	37	48	38	21	39	48	39	50	50	47	44	51	40	33	38	28	39	41	75	79	79	80	81	81	76	80	82	83	83	85	83	78	79	82	77	83	82	81	77	
28	91000	92	94	95	95	93	95	93	91	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	96	90	95	92	91	95	92	95	93	94	93	94	93	92	92	92	93	93	92	90	85	90	89	86	87	87	90	88	87	88	89	84	89	88	68	75	89	87	88	84	87	88	88	82	88	89	89	90	91	89	86	88	85	91	90	90	88	89	87	87	88	87	86	87	87	91	87	88	91	89	88	89	83	81	79	79	85	86	88	86	82	86	85	87	86	84	85	85	88	86	86	88	87	89	88	87	91	88	87	90	90	89	88	91	86	91	89	90	89	92	91	91	90	90	90	92	93	92	-1	90	94	93	93	93	92	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	91	92	90	95	93	94	94	95	91	93	95	94	92	91	93	91	90	90	91	86	87	87	90	85	84	85	90	87	88	84	85	86	85	87	82	83	79	80	81	82	80	78	83	78	80	80	83	80	85	87	78	81	81	76	82	81	79	62	33	80	80	23	30	41	26	44	58	80	82	82	81	81	81	82	80	82	81	79	83	82	84	86	85	83	79	80	80	81	82	92	79	81	83	83	84	81	83	81	87	87	84	90	89	86	89	88	88	88	86	91	85	86	91	85	89	89	88	87	
29	94900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	110400	101	98	97	99	100	99	98	99	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	95	97	96	97	96	96	96	96	96	97	99	99	98	98	100	100	101	101	101	102	101	101	101	102	101	102	101	102	101	101	101	100	101	101	100	100	100	99	100	100	99	100	100	100	100	99	99	99	99	101	100	99	99	99	98	100	99	99	99	99	100	99	99	99	99	100	100	100	100	-1	98	99	98	99	98	98	99	99	99	98	99	99	99	98	97	97	99	99	98	97	97	98	98	99	99	98	98	98	99	99	99	100	99	100	99	97	99	98	98	99	100	99	99	99	99	99	99	98	99	98	97	98	98	99	98	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	98	97	100	98	97	97	99	99	98	98	99	99	98	101	100	101	99	100	100	100	101	99	100	100	100	99	100	100	100	101	100	100	99	100	101	101	99	97	96	97	98	97	97	97	95	96	95	94	97	97	98	95	96	93	95	95	96	98	96	96	95	95	95	96	94	94	95	95	95	-1	96	96	98	99	98	97	98	99	99	99	100	98	97	96	95	96	95	94	92	93	94	95	95	96	94	96	97	96	96	97	98	97	97	97	99	97	96	97	98	98	-1	98	97	96	97	96	98	
32	117000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	132800	99	102	99	97	98	101	98	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	93	97	92	92	93	94	96	93	96	94	94	94	97	95	99	98	99	100	99	101	101	100	99	99	100	100	101	100	101	100	100	98	98	99	99	97	98	99	98	98	98	97	97	98	97	98	98	96	98	97	98	97	97	97	97	97	97	99	98	98	97	98	97	98	98	97	97	98	97	102	99	98	98	97	96	96	97	96	98	97	98	98	98	99	96	98	97	98	98	98	98	98	98	98	99	97	97	99	98	98	99	99	100	98	99	98	98	98	98	100	99	99	99	97	98	99	98	98	99	98	97	97	97	98	97	96	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	96	99	95	95	98	96	95	95	97	97	95	97	96	98	97	99	98	98	99	100	101	99	97	100	99	101	100	99	101	100	99	100	99	99	99	98	99	99	98	95	94	95	96	94	97	96	95	95	96	96	96	97	95	96	94	93	93	96	97	96	96	93	88	90	91	93	94	94	95	93	-1	95	95	97	98	98	98	99	98	99	99	97	99	98	97	97	96	97	95	94	93	93	95	95	94	96	97	96	96	96	93	95	97	98	98	96	98	97	96	97	97	-1	96	97	97	96	97	98	
34	150200	103	102	102	101	101	100	102	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	95	98	101	94	96	99	98	96	97	98	99	98	99	100	100	100	100	102	101	103	102	101	100	103	102	100	102	102	101	103	101	102	101	101	101	101	101	101	100	100	99	100	100	100	100	99	98	99	98	99	99	99	99	99	99	98	99	99	97	97	99	97	99	97	97	96	99	100	96	-1	98	99	100	99	97	97	98	99	98	98	98	98	98	97	97	97	98	98	99	99	99	97	98	99	99	99	99	100	99	99	99	100	100	100	100	101	100	100	99	100	100	100	99	98	97	100	101	100	99	100	100	100	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	100	100	96	96	99	100	99	100	99	100	99	101	99	97	98	99	100	100	101	99	100	100	100	102	100	102	100	101	102	102	101	103	101	100	100	100	101	100	99	99	98	96	99	98	99	99	97	99	99	98	98	99	98	100	99	99	97	98	97	97	95	93	92	94	97	96	95	98	98	-1	95	95	98	99	100	100	100	100	98	99	100	96	96	96	97	98	97	98	96	96	93	94	98	96	98	99	99	98	97	98	98	98	101	100	100	99	99	99	99	99	-1	98	99	99	101	100	100	
35	158000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	160800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	162000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	165500	100	98	99	99	99	98	99	98	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	98	93	95	96	95	96	99	93	95	95	95	97	97	98	97	97	97	99	96	93	93	92	94	93	97	95	96	95	94	94	98	95	95	95	94	95	95	95	92	92	93	94	92	89	93	87	90	91	94	94	92	94	89	93	94	89	90	89	87	87	93	87	92	87	87	85	72	89	85	-1	88	88	86	89	90	90	86	85	86	81	82	85	85	84	84	85	84	88	84	89	91	91	81	87	91	90	91	93	95	91	93	93	92	95	95	89	92	90	91	94	92	94	94	93	94	97	95	97	96	97	97	98	96	99	96	96	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	95	96	99	95	97	95	98	96	95	97	98	99	96	93	97	96	98	99	96	91	91	91	92	92	93	96	94	94	96	96	95	96	95	95	96	94	94	93	93	91	94	91	95	89	95	91	89	95	93	95	94	92	90	91	92	94	92	93	90	95	95	57	57	51	45	45	49	51	51	47	-1	23	23	48	67	92	93	91	92	92	88	94	91	86	88	89	86	88	89	89	90	88	87	88	93	90	91	91	90	92	90	93	93	91	92	93	95	95	95	95	95	-1	96	96	97	95	96	94	
39	167600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40	174200	102	100	100	102	103	100	98	103	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	98	97	101	99	101	101	102	99	99	101	100	101	100	102	102	100	101	100	100	98	101	100	99	98	100	100	98	97	98	98	98	98	97	98	98	97	97	98	97	98	95	96	94	93	94	96	97	97	97	98	92	96	96	96	96	91	91	92	92	90	92	94	92	92	94	88	90	94	-1	94	94	92	92	92	92	91	92	94	92	91	94	91	91	92	94	93	93	94	97	97	96	96	94	96	99	95	98	99	99	100	98	99	99	99	97	98	99	99	99	100	98	100	100	99	100	101	102	103	101	101	101	101	98	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99	99	101	104	101	101	101	102	105	101	102	101	103	101	100	102	102	103	102	100	96	97	101	98	98	98	99	99	98	100	100	100	99	99	99	98	99	99	99	99	96	98	98	97	97	99	100	97	98	99	100	98	97	96	95	97	95	95	89	95	95	78	86	73	70	63	-1	92	92	93	-1	94	94	92	96	96	99	96	97	96	98	97	96	97	95	95	97	95	98	98	99	100	97	99	98	99	97	99	98	99	97	99	99	99	98	100	102	100	99	97	100	-1	99	100	100	100	100	100	
41	178600	98	97	97	96	98	96	94	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	95	93	97	95	99	97	100	96	96	95	96	96	96	98	98	99	97	97	97	96	96	98	98	97	98	97	96	95	95	96	95	95	95	95	93	95	94	96	94	93	94	93	94	95	94	95	96	96	96	93	94	97	96	96	94	93	92	91	91	90	91	94	91	91	93	91	93	93	-1	92	95	93	95	93	93	90	91	93	93	92	92	92	93	89	91	92	93	93	93	92	93	93	92	93	94	94	93	94	94	94	94	92	94	93	91	93	95	95	94	94	95	93	94	96	95	96	97	97	97	99	96	97	97	97	97	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	98	98	98	97	98	98	99	98	99	97	99	97	97	100	100	99	99	96	94	96	99	98	96	97	98	95	96	97	96	95	94	95	95	94	93	94	94	94	96	93	94	95	94	96	94	94	96	96	95	96	94	93	95	94	94	93	89	93	93	73	88	91	88	87	-1	87	88	91	-1	89	89	92	92	90	93	94	93	94	93	94	94	91	91	91	93	94	93	92	92	93	92	93	90	92	91	93	91	91	91	93	92	90	88	90	95	91	93	92	92	-1	92	94	94	96	94	95	
42	181400	98	101	102	101	100	100	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	96	96	97	96	98	98	99	98	101	99	98	98	98	100	100	100	101	100	101	101	100	99	100	101	100	100	98	100	99	97	98	97	98	98	97	99	97	98	98	97	97	97	98	97	98	95	99	99	99	98	95	97	100	99	99	98	97	96	94	94	94	94	95	94	94	95	98	94	95	-1	94	96	97	95	95	95	94	94	94	93	95	92	94	96	93	92	94	94	91	95	96	95	96	95	97	96	97	97	96	97	97	98	95	97	96	95	94	96	98	97	97	96	96	97	99	99	98	99	97	100	100	99	100	99	98	100	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	96	97	98	99	99	98	98	99	99	100	100	99	100	99	99	100	100	102	100	98	98	99	100	101	99	99	100	99	99	98	99	99	98	98	98	97	97	97	98	98	96	95	98	97	95	97	96	98	98	99	98	96	98	97	98	97	97	92	89	95	95	92	84	91	93	91	-1	89	91	95	-1	91	91	94	93	87	75	75	74	80	82	96	97	92	94	94	95	96	94	96	95	96	96	96	94	95	96	92	94	94	97	95	92	96	93	93	96	97	96	96	93	-1	96	95	95	98	97	97	
43	189000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	192000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	198500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
